frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
186,6.2,17,0,person,0.579,757.5,286.6,852.4,454.5,805.0,370.5,-1.6,-8.29,8.44,11.22
186,6.2,30,0,person,0.504,907.1,197.2,987.1,365.7,947.1,281.5,0.28,3.09,3.1,-0.07
187,6.233,17,0,person,0.631,757.5,289.9,849.1,446.9,803.3,368.4,-1.67,-2.12,2.7,6.17
187,6.233,30,0,person,0.53,908.3,201.2,987.9,368.7,948.1,285.0,1.03,3.5,3.65,0.41
188,6.267,17,0,person,0.579,755.3,292.5,849.4,448.9,802.3,370.7,-0.98,2.27,2.47,4.39
188,6.267,30,0,person,0.438,910.7,203.8,989.8,370.1,950.3,286.9,2.14,1.99,2.93,-1.51
189,6.3,17,0,person,0.629,754.2,295.0,848.3,446.6,801.3,370.8,-1.07,0.12,1.07,-2.15
189,6.3,30,0,person,0.468,912.1,206.4,990.6,372.1,951.4,289.3,1.14,2.32,2.59,0.33
190,6.333,17,0,person,0.719,754.8,296.6,849.1,444.0,802.0,370.3,0.71,-0.51,0.87,-0.63
190,6.333,30,0,person,0.614,913.9,208.2,991.5,371.9,952.7,290.1,1.32,0.8,1.54,-1.52
191,6.367,17,0,person,0.606,755.2,295.8,851.1,442.4,803.2,369.1,1.18,-1.18,1.67,-0.67
192,6.4,17,0,person,0.639,756.5,294.8,854.3,441.5,805.4,368.1,2.26,-0.99,2.47,0.18
193,6.433,17,0,person,0.632,756.5,294.1,856.3,441.2,806.4,367.6,0.98,-0.49,1.09,0.5
194,6.467,17,0,person,0.611,755.2,293.9,857.3,441.5,806.3,367.7,-0.13,0.03,0.13,0.52
195,6.5,17,0,person,0.595,752.9,293.4,862.1,449.1,807.5,371.2,1.27,3.54,3.76,3.52
196,6.533,17,0,person,0.606,743.0,292.0,872.0,477.8,807.5,384.9,-0.02,13.67,13.67,10.13
196,6.533,30,0,person,0.351,926.8,201.5,1005.8,364.8,966.3,283.2,2.26,-1.15,2.54,-0.33
197,6.567,17,0,person,0.668,740.1,291.2,875.3,488.0,807.7,389.6,0.2,4.74,4.75,-8.93
197,6.567,30,0,person,0.319,930.7,216.9,1004.1,363.6,967.4,290.3,1.11,7.1,7.19,8.25
198,6.6,17,0,person,0.663,742.3,291.5,877.8,490.9,810.1,391.2,2.38,1.56,2.84,-3.18
199,6.633,17,0,person,0.563,750.5,294.3,871.9,471.8,811.2,383.1,1.14,-8.13,8.2,-9.68
199,6.633,30,0,person,0.329,930.7,225.8,1006.0,370.9,968.3,298.3,0.47,4.03,4.06,-1.53
200,6.667,17,0,person,0.585,753.0,295.1,871.5,468.0,812.3,381.6,1.05,-1.48,1.81,6.64
200,6.667,30,0,person,0.429,931.9,224.9,1010.8,374.4,971.4,299.7,3.01,1.34,3.3,-2.69
201,6.7,17,0,person,0.573,748.0,293.0,877.5,484.1,812.7,388.5,0.48,6.94,6.96,8.42
201,6.7,30,0,person,0.457,937.6,226.1,1018.4,374.2,978.0,300.1,6.64,0.45,6.65,-0.89
202,6.733,17,0,person,0.572,745.4,292.9,877.7,489.3,811.6,391.1,-1.18,2.57,2.83,-4.37
202,6.733,30,0,person,0.452,939.4,219.3,1024.4,373.8,981.9,296.6,3.9,-3.53,5.26,-3.97
203,6.767,17,0,person,0.586,746.3,294.9,873.6,483.6,810.0,389.3,-1.6,-1.83,2.43,-4.41
203,6.767,30,0,person,0.512,939.1,221.4,1023.0,374.0,981.1,297.7,-0.83,1.11,1.39,4.64
204,6.8,17,0,person,0.553,744.7,295.3,874.2,487.7,809.5,391.5,-0.51,2.2,2.25,4.03
204,6.8,30,0,person,0.525,941.7,227.3,1022.5,374.3,982.1,300.8,1.04,3.1,3.27,1.99
205,6.833,17,0,person,0.575,746.1,294.3,876.3,488.8,811.2,391.5,1.72,0.09,1.72,-2.1
205,6.833,30,0,person,0.443,944.0,217.0,1029.0,372.3,986.5,294.6,4.37,-6.16,7.55,-9.26
206,6.867,17,0,person,0.688,748.3,293.4,878.2,489.2,813.2,391.3,2.07,-0.24,2.09,-0.34
206,6.867,30,0,person,0.36,947.0,218.8,1029.3,369.6,988.1,294.2,1.67,-0.41,1.72,5.74
207,6.9,17,0,person,0.71,751.0,292.9,880.4,490.1,815.7,391.5,2.48,0.18,2.48,0.42
207,6.9,30,0,person,0.377,948.1,225.9,1026.5,368.6,987.3,297.3,-0.85,3.03,3.15,3.44
208,6.933,17,0,person,0.749,752.0,291.9,882.5,493.8,817.3,392.9,1.56,1.37,2.08,1.2
208,6.933,30,0,person,0.335,950.5,225.5,1029.1,368.7,989.8,297.1,2.5,-0.15,2.5,-3.18
209,6.967,17,0,person,0.743,752.6,290.4,882.5,494.4,817.5,392.4,0.27,-0.41,0.49,-1.78
210,7.0,17,0,person,0.719,753.3,286.4,882.4,491.5,817.9,388.9,0.34,-3.5,3.51,-3.08
210,7.0,30,0,person,0.316,950.0,221.0,1026.5,361.6,988.2,291.3,-0.77,-2.9,3.0,-1.38
211,7.033,17,0,person,0.743,751.5,283.2,880.6,490.7,816.0,387.0,-1.86,-1.98,2.71,1.51
211,7.033,30,0,person,0.355,944.5,201.3,1028.5,359.4,986.5,280.3,-1.73,-10.96,11.1,-8.06
212,7.067,17,0,person,0.736,748.9,281.0,877.6,489.7,813.3,385.4,-2.75,-1.61,3.19,0.37
212,7.067,30,0,person,0.376,944.7,204.2,1026.6,359.2,985.7,281.7,-0.86,1.32,1.57,12.28
213,7.1,17,0,person,0.733,747.3,280.4,875.5,490.2,811.4,385.3,-1.85,-0.07,1.85,1.54
213,7.1,30,0,person,0.373,947.3,213.3,1024.2,359.3,985.8,286.3,0.11,4.62,4.62,3.3
214,7.133,17,0,person,0.764,748.5,279.7,876.6,490.8,812.5,385.2,1.11,-0.05,1.11,0.02
214,7.133,30,0,person,0.301,948.3,215.5,1024.0,358.0,986.1,286.7,0.35,0.46,0.58,-4.16
215,7.167,17,0,person,0.77,751.3,279.3,877.2,488.0,814.2,383.6,1.7,-1.59,2.33,-1.55
216,7.2,17,0,person,0.757,753.4,279.4,877.7,486.9,815.6,383.1,1.33,-0.5,1.42,1.1
217,7.233,17,0,person,0.76,755.5,278.9,878.3,484.8,816.9,381.9,1.35,-1.28,1.86,-0.78
218,7.267,17,0,person,0.756,756.5,278.1,878.8,484.1,817.6,381.1,0.73,-0.76,1.05,0.52
219,7.3,17,0,person,0.845,751.5,279.3,884.2,507.2,817.8,393.3,0.21,12.15,12.15,12.91
220,7.333,17,0,person,0.835,750.7,280.1,885.6,515.5,818.1,397.8,0.31,4.55,4.56,-7.6
220,7.333,41,28,box,0.385,735.0,553.4,792.3,665.6,763.6,609.5,0.0,0.0,0.0,0.0
221,7.367,17,0,person,0.83,750.9,280.2,885.9,519.3,818.4,399.7,0.26,1.91,1.93,-2.65
221,7.367,41,28,box,0.386,736.2,554.0,793.3,665.6,764.8,609.8,1.11,0.28,1.14,0.28
222,7.4,17,0,person,0.841,751.0,279.0,885.5,520.7,818.3,399.9,-0.16,0.14,0.21,-1.77
222,7.4,41,28,box,0.506,737.7,555.0,794.5,666.1,766.1,610.5,1.39,0.76,1.58,0.47
223,7.433,17,0,person,0.842,751.8,279.6,884.6,521.3,818.2,400.5,-0.08,0.63,0.64,0.5
223,7.433,41,28,box,0.542,738.9,555.0,795.9,666.2,767.4,610.6,1.23,0.06,1.23,-0.69
223,7.433,43,28,box,0.365,828.0,542.6,887.3,648.4,857.6,595.5,0.0,0.0,0.0,0.0
224,7.467,17,0,person,0.842,752.2,274.7,885.2,520.5,818.7,397.6,0.55,-2.86,2.92,-3.5
224,7.467,41,28,box,0.378,740.5,552.7,797.9,664.8,769.2,608.8,1.82,-1.83,2.58,-1.89
224,7.467,43,28,box,0.389,830.1,541.4,889.7,647.5,859.9,594.4,2.3,-1.1,2.55,-1.1
225,7.5,17,0,person,0.825,756.2,275.0,886.1,518.0,821.1,396.5,2.41,-1.12,2.65,1.75
225,7.5,41,28,box,0.404,743.0,552.0,799.8,663.0,771.4,607.5,2.24,-1.26,2.57,0.57
225,7.5,43,28,box,0.524,831.2,540.6,890.1,645.2,860.6,592.9,0.73,-1.52,1.69,-0.42
226,7.533,17,0,person,0.833,759.3,273.0,887.0,514.1,823.2,393.5,2.04,-2.98,3.61,-1.86
226,7.533,41,28,box,0.307,744.1,550.7,800.9,661.6,772.5,606.2,1.1,-1.32,1.72,-0.06
226,7.533,43,28,box,0.591,832.6,540.0,890.7,642.9,861.7,591.4,1.03,-1.48,1.8,0.04
227,7.567,17,0,person,0.845,762.5,272.5,888.4,511.9,825.5,392.2,2.31,-1.34,2.67,1.64
227,7.567,43,28,box,0.634,832.9,539.0,891.3,642.3,862.1,590.7,0.47,-0.77,0.9,0.71
228,7.6,17,0,person,0.847,764.3,272.5,888.7,510.6,826.5,391.6,0.98,-0.61,1.16,0.73
228,7.6,43,28,box,0.589,833.4,538.7,891.9,642.0,862.7,590.3,0.54,-0.34,0.64,0.43
229,7.633,17,0,person,0.838,766.0,271.9,889.4,509.5,827.7,390.7,1.26,-0.88,1.53,-0.26
229,7.633,43,28,box,0.586,833.5,537.1,892.3,640.6,862.9,588.9,0.22,-1.45,1.47,-1.11
230,7.667,17,0,person,0.825,768.3,271.9,889.6,507.4,828.9,389.6,1.23,-1.05,1.61,-0.17
230,7.667,43,28,box,0.465,834.8,534.4,893.4,637.9,864.1,586.1,1.17,-2.72,2.96,-1.26
231,7.7,17,0,person,0.813,770.2,269.2,890.7,505.3,830.4,387.2,1.49,-2.41,2.84,-1.37
231,7.7,43,28,box,0.377,835.1,530.1,893.8,634.2,864.4,582.1,0.35,-3.99,4.01,-1.27
232,7.733,17,0,person,0.821,771.1,268.0,890.9,503.9,831.0,385.9,0.6,-1.29,1.42,1.12
233,7.767,17,0,person,0.812,771.2,268.2,890.1,503.4,830.6,385.8,-0.42,-0.14,0.45,1.15
234,7.8,17,0,person,0.816,770.1,266.8,888.9,503.5,829.5,385.1,-1.13,-0.66,1.31,-0.52
235,7.833,17,0,person,0.831,770.2,264.5,889.1,503.0,829.7,383.7,0.19,-1.4,1.41,-0.74
236,7.867,17,0,person,0.831,770.8,264.0,889.1,502.9,829.9,383.4,0.27,-0.29,0.4,1.11
237,7.9,17,0,person,0.835,769.9,262.5,888.3,503.4,829.1,383.0,-0.84,-0.45,0.96,-0.16
237,7.9,41,28,box,0.402,747.4,536.4,805.5,649.4,776.5,592.9,0.36,-1.21,1.26,0.01
237,7.9,43,28,box,0.361,833.5,527.0,892.2,631.2,862.8,579.1,-0.27,-0.51,0.57,0.58
238,7.933,17,0,person,0.839,769.9,264.0,887.5,505.2,828.7,384.6,-0.39,1.59,1.63,2.04
239,7.967,17,0,person,0.844,770.7,267.6,886.3,506.7,828.5,387.2,-0.19,2.57,2.58,0.98
240,8.0,17,0,person,0.839,771.1,268.1,885.8,507.4,828.4,387.7,-0.07,0.57,0.57,-2.0
241,8.033,17,0,person,0.831,771.8,268.5,885.5,508.4,828.6,388.5,0.2,0.74,0.77,0.17
242,8.067,17,0,person,0.823,772.4,267.9,885.5,509.1,829.0,388.5,0.31,0.0,0.31,-0.74
243,8.1,17,0,person,0.802,773.2,272.7,883.1,509.6,828.1,391.2,-0.83,2.7,2.83,2.7
244,8.133,17,0,person,0.824,774.1,273.0,882.9,509.8,828.5,391.4,0.4,0.22,0.45,-2.48
245,8.167,17,0,person,0.843,777.4,271.0,886.5,510.1,831.9,390.6,3.42,-0.83,3.51,-1.04
246,8.2,17,0,person,0.79,780.7,271.0,889.1,509.7,834.9,390.3,2.96,-0.2,2.97,0.62
247,8.233,17,0,person,0.808,783.7,270.8,892.6,511.6,838.2,391.2,3.26,0.85,3.37,1.06
248,8.267,17,0,person,0.85,786.9,273.6,896.6,516.4,841.7,395.0,3.57,3.79,5.21,2.93
249,8.3,17,0,person,0.825,791.8,279.7,900.1,518.0,846.0,398.9,4.25,3.89,5.77,0.11
250,8.333,17,0,person,0.818,796.9,286.4,904.2,519.4,850.5,402.9,4.53,4.02,6.06,0.13
251,8.367,17,0,person,0.74,802.2,298.9,906.6,520.0,854.4,409.5,3.91,6.55,7.63,2.53
252,8.4,17,0,person,0.755,803.9,297.5,911.9,521.8,857.9,409.7,3.49,0.2,3.5,-6.35
253,8.433,17,0,person,0.807,804.4,295.4,916.4,521.9,860.4,408.7,2.49,-0.97,2.67,-1.17
254,8.467,17,0,person,0.8,807.2,292.7,922.0,518.4,864.6,405.5,4.2,-3.14,5.24,-2.17
255,8.5,17,0,person,0.81,808.0,290.8,925.4,514.3,866.7,402.6,2.07,-2.97,3.62,0.17
256,8.533,17,0,person,0.829,811.2,288.6,931.0,511.4,871.1,400.0,4.42,-2.56,5.11,0.42
257,8.567,17,0,person,0.783,814.8,286.9,936.8,510.8,875.8,398.8,4.69,-1.18,4.83,1.38
258,8.6,17,0,person,0.769,817.7,284.2,942.5,512.4,880.1,398.3,4.31,-0.55,4.35,0.63
259,8.633,17,0,person,0.739,822.4,282.1,947.9,513.0,885.1,397.6,5.03,-0.74,5.09,-0.2
260,8.667,17,0,person,0.767,821.2,279.9,949.9,519.5,885.5,399.7,0.39,2.14,2.18,2.89
261,8.7,17,0,person,0.807,816.8,279.1,946.3,522.4,881.5,400.7,-4.0,1.05,4.14,-1.1
262,8.733,17,0,person,0.781,810.7,281.5,940.3,526.0,875.5,403.8,-6.06,3.01,6.77,1.96
263,8.767,17,0,person,0.76,809.2,285.3,937.0,526.9,873.1,406.1,-2.34,2.35,3.31,-0.66
264,8.8,17,0,person,0.687,811.2,289.9,934.5,523.7,872.9,406.8,-0.26,0.7,0.75,-1.65
265,8.833,17,0,person,0.729,812.0,293.7,933.3,524.5,872.6,409.1,-0.23,2.29,2.3,1.59
266,8.867,17,0,person,0.697,812.6,299.1,930.8,524.9,871.7,412.0,-0.93,2.91,3.06,0.62
267,8.9,17,0,person,0.646,814.9,300.2,933.1,528.0,874.0,414.1,2.32,2.06,3.1,-0.85
268,8.933,17,0,person,0.716,816.6,299.3,934.2,528.1,875.4,413.7,1.35,-0.36,1.39,-2.42
269,8.967,17,0,person,0.773,818.8,304.8,933.1,528.1,875.9,416.4,0.57,2.73,2.79,3.09
270,9.0,17,0,person,0.525,819.3,312.1,947.7,563.9,883.5,438.0,7.53,21.6,22.88,18.87
271,9.033,17,0,person,0.55,822.8,317.2,952.7,572.4,887.8,444.8,4.3,6.78,8.03,-14.83
272,9.067,17,0,person,0.588,829.4,319.1,944.3,541.9,886.9,430.5,-0.88,-14.31,14.34,-21.09
273,9.1,17,0,person,0.359,834.0,328.5,940.3,529.2,887.2,428.8,0.28,-1.66,1.68,12.66
275,9.167,17,0,person,0.456,845.0,330.6,950.5,525.5,897.8,428.0,5.29,-0.41,5.31,0.62
276,9.2,17,0,person,0.572,844.8,330.6,953.4,525.7,899.1,428.2,1.34,0.13,1.34,0.55
277,9.233,17,0,person,0.452,845.6,333.2,955.9,526.9,900.8,430.1,1.68,1.9,2.54,1.77
277,9.233,45,0,person,0.346,761.1,256.5,843.1,356.2,802.1,306.3,0.0,0.0,0.0,0.0
278,9.267,17,0,person,0.524,847.7,335.1,960.0,527.6,903.9,431.3,3.11,1.26,3.35,-0.64
278,9.267,45,0,person,0.428,761.0,257.8,842.3,356.5,801.7,307.1,-0.42,0.81,0.91,0.81
284,9.467,17,0,person,0.407,838.0,343.1,974.2,576.0,906.1,459.5,0.37,4.7,4.72,0.57
285,9.5,17,0,person,0.455,842.5,342.1,967.9,550.4,905.2,446.2,-0.89,-13.32,13.35,-18.02
286,9.533,17,0,person,0.322,846.4,341.6,965.1,533.1,905.7,437.4,0.51,-8.84,8.86,4.48
288,9.6,9005,0,person,0.35,839.8,205.6,1057.5,526.2,948.6,365.9,0.0,0.0,0.0,0.0
289,9.633,47,0,person,0.461,841.2,206.1,1057.4,524.5,949.3,365.3,0.0,0.0,0.0,0.0
293,9.767,17,0,person,0.381,853.8,333.9,973.2,520.3,913.5,427.1,1.11,-1.47,1.84,1.05
294,9.8,17,0,person,0.457,853.2,333.1,974.4,517.4,913.8,425.2,0.29,-1.87,1.89,-0.4
296,9.867,17,0,person,0.464,851.0,330.4,976.7,518.1,913.9,424.3,0.02,-0.48,0.48,0.7
297,9.9,17,0,person,0.524,849.7,329.9,977.5,518.8,913.6,424.4,-0.27,0.1,0.29,0.58
298,9.933,17,0,person,0.564,847.4,329.2,978.7,522.3,913.0,425.8,-0.57,1.42,1.53,1.32
299,9.967,17,0,person,0.441,843.6,328.7,980.5,530.0,912.0,429.4,-1.0,3.57,3.71,2.15
301,10.033,17,0,person,0.442,845.6,328.3,978.3,522.7,912.0,425.5,-0.02,-1.93,1.93,-2.75
302,10.067,17,0,person,0.322,842.7,327.6,980.4,530.4,911.6,429.0,-0.4,3.51,3.54,5.44
303,10.1,17,0,person,0.344,838.9,322.9,984.2,539.5,911.6,431.2,0.01,2.19,2.19,-1.33
304,10.133,17,0,person,0.537,836.9,309.8,988.9,539.9,912.9,424.9,1.31,-6.32,6.46,-8.51
305,10.167,17,0,person,0.435,840.2,310.6,985.7,531.2,913.0,420.9,0.1,-3.98,3.98,2.34
306,10.2,17,0,person,0.705,839.7,300.0,987.6,526.1,913.7,413.1,0.67,-7.83,7.86,-3.85
307,10.233,17,0,person,0.58,838.8,292.5,991.3,528.0,915.0,410.2,1.36,-2.82,3.13,5.02
308,10.267,17,0,person,0.678,840.2,286.4,996.4,530.2,918.3,408.3,3.29,-1.91,3.81,0.91
309,10.3,17,0,person,0.737,847.4,281.7,1000.6,522.2,924.0,402.0,5.66,-6.36,8.52,-4.45
310,10.333,17,0,person,0.575,851.1,277.8,1002.9,516.5,927.0,397.1,3.02,-4.82,5.69,1.54
311,10.367,17,0,person,0.642,856.2,278.0,1004.9,511.5,930.6,394.7,3.56,-2.4,4.3,2.42
316,10.533,17,0,person,0.342,875.8,301.8,1015.5,517.8,945.7,409.8,3.02,3.01,4.26,1.08
317,10.567,17,0,person,0.497,878.4,307.3,1019.4,523.2,948.9,415.2,3.24,5.48,6.36,2.47
318,10.6,17,0,person,0.458,880.0,308.9,1024.1,531.8,952.1,420.4,3.18,5.11,6.02,-0.36
319,10.633,17,0,person,0.472,881.7,309.5,1026.2,536.2,954.0,422.8,1.92,2.48,3.14,-2.63
321,10.7,17,0,person,0.41,883.8,307.7,1033.9,547.2,958.8,427.5,2.42,2.31,3.35,-0.09
322,10.733,17,0,person,0.637,882.4,304.4,1031.5,546.0,956.9,425.2,-1.93,-2.25,2.97,-4.56
323,10.767,17,0,person,0.61,881.7,305.1,1028.4,546.1,955.0,425.6,-1.87,0.43,1.92,2.68
324,10.8,17,0,person,0.601,880.5,299.8,1027.9,545.9,954.2,422.8,-0.84,-2.8,2.92,-3.22
325,10.833,17,0,person,0.702,879.6,292.2,1027.6,544.3,953.6,418.2,-0.63,-4.59,4.63,-1.79
326,10.867,17,0,person,0.707,878.3,289.8,1025.6,544.6,951.9,417.2,-1.65,-1.05,1.96,3.53
327,10.9,17,0,person,0.729,877.3,290.0,1022.7,545.7,950.0,417.9,-1.9,0.69,2.02,1.74
327,10.9,48,0,person,0.461,965.9,150.4,1109.6,449.0,1037.7,299.7,0.0,0.0,0.0,0.0
328,10.933,17,0,person,0.753,878.6,289.9,1022.5,546.8,950.5,418.4,0.51,0.47,0.7,-0.22
329,10.967,17,0,person,0.743,879.3,291.9,1020.6,547.8,950.0,419.8,-0.57,1.48,1.59,1.01
330,11.0,17,0,person,0.752,879.3,293.4,1018.2,547.6,948.7,420.5,-1.21,0.62,1.36,-0.86
330,11.0,48,0,person,0.34,961.7,149.6,1116.7,471.9,1039.2,310.7,0.5,3.69,3.72,1.23
331,11.033,17,0,person,0.715,880.2,293.6,1017.3,547.7,948.7,420.6,-0.01,0.19,0.19,-0.43
332,11.067,17,0,person,0.785,886.2,292.5,1020.6,544.8,953.4,418.6,4.67,-2.01,5.08,-2.2
333,11.1,17,0,person,0.763,888.1,291.9,1020.8,544.5,954.4,418.2,1.04,-0.45,1.13,1.56
334,11.133,17,0,person,0.794,889.2,293.1,1020.0,545.1,954.6,419.1,0.15,0.91,0.93,1.36
335,11.167,17,0,person,0.712,889.0,294.7,1018.4,545.8,953.7,420.2,-0.89,1.15,1.45,0.23
336,11.2,17,0,person,0.735,890.1,297.2,1019.0,548.0,954.5,422.6,0.82,2.31,2.45,1.16
337,11.233,17,0,person,0.776,892.8,300.4,1020.9,549.8,956.9,425.1,2.33,2.55,3.45,0.24
338,11.267,17,0,person,0.759,895.6,304.5,1022.9,552.3,959.3,428.4,2.43,3.29,4.09,0.74
339,11.3,17,0,person,0.827,901.9,309.8,1026.7,552.9,964.3,431.4,5.04,2.95,5.84,-0.34
340,11.333,17,0,person,0.797,905.6,314.8,1030.5,558.7,968.1,436.8,3.76,5.43,6.61,2.48
341,11.367,17,0,person,0.793,905.9,322.7,1031.8,569.5,968.8,446.1,0.76,9.32,9.35,3.89
342,11.4,17,0,person,0.776,905.8,331.4,1031.7,578.8,968.7,455.1,-0.1,9.0,9.0,-0.32
343,11.433,17,0,person,0.771,906.5,338.2,1031.4,584.4,968.9,461.3,0.21,6.2,6.2,-2.8
344,11.467,17,0,person,0.727,908.7,345.2,1031.8,588.5,970.2,466.9,1.29,5.59,5.74,-0.61
345,11.5,17,0,person,0.688,906.1,349.6,1031.1,597.5,968.6,473.5,-1.65,6.65,6.85,1.06
346,11.533,17,0,person,0.709,904.9,351.7,1030.3,601.3,967.6,476.5,-1.02,2.91,3.08,-3.74
347,11.567,17,0,person,0.732,904.3,351.5,1028.3,598.9,966.3,475.2,-1.28,-1.25,1.79,-4.16
348,11.6,17,0,person,0.757,902.5,349.7,1025.3,595.7,963.9,472.7,-2.37,-2.5,3.45,-1.25
349,11.633,17,0,person,0.603,900.4,346.6,1024.5,595.5,962.4,471.1,-1.51,-1.62,2.22,0.88
350,11.667,17,0,person,0.702,895.6,344.1,1024.1,604.2,959.9,474.2,-2.55,3.08,4.0,4.7
351,11.7,17,0,person,0.798,893.7,341.9,1019.8,598.0,956.7,470.0,-3.12,-4.21,5.24,-7.29
352,11.733,17,0,person,0.798,890.6,338.3,1014.2,589.9,952.4,464.1,-4.34,-5.84,7.28,-1.64
353,11.767,17,0,person,0.755,888.3,334.1,1009.5,581.1,948.9,457.6,-3.52,-6.5,7.39,-0.66
354,11.8,17,0,person,0.746,886.1,329.2,1006.3,574.9,946.2,452.1,-2.63,-5.54,6.14,0.96
355,11.833,17,0,person,0.702,881.1,326.7,1007.6,587.6,944.3,457.2,-1.89,5.1,5.43,10.64
356,11.867,17,0,person,0.736,881.1,324.1,1006.0,582.6,943.6,453.4,-0.79,-3.8,3.88,-8.89
357,11.9,17,0,person,0.753,881.7,321.1,1003.5,573.4,942.6,447.3,-0.94,-6.07,6.14,-2.27
358,11.933,17,0,person,0.75,879.7,319.7,1004.7,580.4,942.2,450.1,-0.41,2.77,2.8,8.84
359,11.967,17,0,person,0.729,874.9,321.1,1004.4,594.2,939.6,457.7,-2.58,7.6,8.03,4.83
360,12.0,17,0,person,0.708,869.1,325.8,1003.4,611.1,936.2,468.4,-3.4,10.77,11.29,3.17
361,12.033,17,0,person,0.695,866.9,329.8,1001.6,618.0,934.3,473.9,-1.97,5.46,5.81,-5.31
362,12.067,17,0,person,0.717,866.9,332.4,1000.4,619.9,933.6,476.2,-0.64,2.29,2.37,-3.18
363,12.1,17,0,person,0.747,867.4,333.5,999.8,620.4,933.6,476.9,0.02,0.76,0.76,-1.53
364,12.133,17,0,person,0.721,869.0,333.4,997.5,612.1,933.3,472.8,-0.35,-4.18,4.2,-4.94
365,12.167,17,0,person,0.728,867.3,332.7,995.9,613.1,931.6,472.9,-1.67,0.13,1.67,4.31
366,12.2,17,0,person,0.741,865.8,331.2,994.1,612.4,929.9,471.8,-1.69,-1.05,1.99,-1.17
367,12.233,17,0,person,0.749,864.9,328.6,994.0,613.4,929.5,471.0,-0.46,-0.87,0.99,0.17
368,12.267,17,0,person,0.71,868.1,326.3,992.3,599.7,930.2,463.0,0.71,-7.97,8.0,-7.09
369,12.3,17,0,person,0.747,871.2,325.2,992.3,590.8,931.8,458.0,1.58,-4.98,5.23,2.98
370,12.333,17,0,person,0.747,874.5,325.3,993.5,585.6,934.0,455.4,2.28,-2.57,3.44,2.41
371,12.367,17,0,person,0.706,875.2,325.6,994.4,585.3,934.8,455.4,0.75,-0.01,0.75,2.57
372,12.4,17,0,person,0.686,876.0,327.8,996.1,588.7,936.1,458.3,1.3,2.82,3.1,2.83
373,12.433,17,0,person,0.591,872.5,329.5,999.8,607.7,936.1,468.6,0.07,10.35,10.35,7.53
374,12.467,17,0,person,0.642,877.0,330.4,998.1,594.2,937.6,462.3,1.41,-6.29,6.44,-16.64
375,12.5,17,0,person,0.62,879.1,331.8,997.7,589.4,938.4,460.6,0.88,-1.7,1.91,4.59
375,12.5,53,0,person,0.357,1002.7,239.8,1088.6,382.7,1045.6,311.3,0.0,0.0,0.0,0.0
376,12.533,17,0,person,0.596,877.1,331.0,998.8,595.7,937.9,463.3,-0.49,2.72,2.76,4.41
377,12.567,17,0,person,0.752,882.6,326.5,999.2,578.3,940.9,452.4,2.92,-10.97,11.35,-13.69
378,12.6,17,0,person,0.771,885.7,319.6,1001.1,567.2,943.4,443.4,2.56,-8.97,9.32,2.01
379,12.633,17,0,person,0.765,886.3,312.9,1002.4,561.0,944.4,436.9,0.93,-6.47,6.54,2.49
380,12.667,17,0,person,0.658,884.9,307.8,1000.6,553.3,942.7,430.5,-1.61,-6.38,6.58,0.09
381,12.7,17,0,person,0.682,883.0,301.7,998.7,546.5,940.9,424.1,-1.89,-6.45,6.72,-0.07
382,12.733,17,0,person,0.734,882.9,295.8,999.4,541.4,941.1,418.6,0.29,-5.47,5.48,0.98
383,12.767,17,0,person,0.768,884.2,292.3,1002.3,540.5,943.2,416.4,2.11,-2.27,3.09,3.2
384,12.8,17,0,person,0.781,885.9,291.0,1004.3,539.1,945.1,415.1,1.84,-1.28,2.24,0.99
385,12.833,17,0,person,0.786,889.7,293.0,1006.5,536.8,948.1,414.9,3.01,-0.13,3.02,1.15
386,12.867,17,0,person,0.631,892.3,297.0,1009.7,542.7,951.0,419.9,2.93,4.9,5.71,5.03
387,12.9,17,0,person,0.451,889.8,298.1,1021.1,578.3,955.5,438.2,4.44,18.37,18.9,13.47
388,12.933,17,0,person,0.6,898.9,299.0,1021.3,558.8,960.1,428.9,4.65,-9.35,10.44,-27.72
389,12.967,17,0,person,0.669,905.9,299.9,1022.8,547.0,964.4,423.4,4.23,-5.43,6.88,3.92
390,13.0,17,0,person,0.726,909.0,299.3,1024.6,542.4,966.8,420.8,2.41,-2.63,3.57,2.8
391,13.033,17,0,person,0.725,911.2,298.4,1027.1,541.4,969.1,419.9,2.36,-0.92,2.54,1.71
392,13.067,17,0,person,0.712,911.3,296.9,1028.6,542.1,970.0,419.5,0.86,-0.41,0.95,0.51
393,13.1,17,0,person,0.761,912.8,293.4,1032.5,543.1,972.6,418.2,2.64,-1.25,2.92,-0.84
394,13.133,17,0,person,0.793,913.8,290.7,1032.6,537.0,973.2,413.9,0.56,-4.37,4.41,-3.12
394,13.133,57,28,box,0.448,902.9,530.8,961.3,633.3,932.1,582.0,0.0,0.0,0.0,0.0
395,13.167,17,0,person,0.796,914.3,288.6,1033.0,533.9,973.7,411.3,0.48,-2.6,2.64,1.77
395,13.167,57,28,box,0.397,902.5,530.1,960.7,632.2,931.6,581.1,-0.53,-0.89,1.04,-0.89
396,13.2,17,0,person,0.79,910.1,288.4,1033.2,542.8,971.6,415.6,-2.03,4.35,4.8,6.94
